serveindex,gamesinlead,lastpointindex,aceadvantage,winneradvantage,doublefaultdisadvantage,unforcederrordisadvantage,netwinneradvantage,winningbreakpointadvantage,runningdistanceadvantage,firstserveadvantage
-1,0,1,1,2,0,-1,1,0,1.0031,2
-1,0,1,1,2,0,-2,1,0,1.0256,1
-1,0,-1,0,0,0,-2,0,0,0.7938,-1
-1,0,1,0,0,0,-1,0,0,0.795299999999999,-1
-1,0,-1,0,-1,0,-1,0,0,-0.219,-3
-1,0,-1,0,-3,0,-1,-1,0,-1.0338,-4
1,-1,-1,0,-3,0,0,-1,0,-1.0845,-4
1,-1,1,1,-1,0,0,0,0,-0.8544,-2
1,-1,1,1,0,0,0,0,0,-0.8661,-1
1,-1,1,1,1,0,0,0,0,-0.4,0
-1,0,1,2,3,0,0,0,0,-0.415,2
-1,0,1,2,3,0,0,1,0,-1.0681,3
-1,0,1,1,3,0,0,1,0,-1.1201,2
-1,0,-1,1,1,0,0,0,0,-2.5259,1
-1,0,1,1,2,0,0,0,0,-3.9931,0
1,1,1,0,1,0,0,0,1,-4.1134,-2
1,1,-1,0,1,0,0,-1,1,-2.9133,-1
1,1,1,0,0,0,0,-1,1,-2.6937,-1
1,1,1,0,1,0,0,0,1,-1.2047,-1
1,1,1,0,0,0,0,1,1,0.2714,1
-1,2,1,0,1,0,0,1,0,0.9856,3
-1,2,-1,0,0,0,0,1,0,-0.1111,2
-1,2,1,0,1,0,0,1,0,0.595400000000001,2
-1,2,-1,0,1,0,0,1,0,0.3604,2
-1,2,1,0,1,0,-1,0,0,0.204599999999999,1
-1,2,-1,0,0,0,-1,0,0,-0.2001,-1
1,1,-1,0,1,0,-1,-1,0,0.5934,-2
1,1,1,0,0,0,-1,0,0,-0.260799999999999,-2
1,1,-1,0,-1,0,-1,0,0,0.0509,-2
1,1,1,0,-1,0,0,1,0,0.160000000000001,-1
1,1,1,0,0,0,0,1,0,-0.0254999999999995,1
-1,2,1,0,0,0,0,2,0,-0.0376999999999995,2
-1,2,-1,0,0,0,0,0,0,-0.6156,1
-1,2,1,0,2,0,0,1,0,-0.7397,1
-1,2,1,0,2,0,-1,0,0,-0.7575,-1
-1,2,-1,0,1,0,-1,0,0,-1.1576,-2
-1,2,1,0,1,0,-1,0,0,-1.2333,-2
-1,2,-1,0,1,0,-1,1,0,-0.8224,-2
-1,2,-1,0,-1,0,-1,-1,0,-1.104,-3
1,1,-1,0,-1,0,0,-1,0,-1.0355,-3
1,1,1,0,-1,0,0,0,0,0.2563,-2
1,1,1,0,-1,0,0,1,0,0.7364,-2
1,1,1,0,-1,0,0,1,0,0.983900000000001,0
1,1,-1,0,0,1,1,2,0,1.3191,1
1,1,-1,0,0,1,1,1,0,1.4738,3
-1,0,1,0,0,1,1,0,0,0.9496,2
-1,0,-1,0,0,1,1,-2,0,0.7839,1
-1,0,-1,0,-1,1,1,-3,0,0.7723,-1
-1,0,-1,-1,-2,0,0,-3,0,0.7472,-2
-1,0,1,-1,-2,0,0,-2,0,1.0165,-4
1,-1,-1,-1,-3,0,0,-2,0,0.154299999999999,-4
1,-1,1,-1,-3,0,0,-1,0,-0.111,-2
1,-1,1,0,-1,0,0,0,0,-0.121900000000001,0
1,-1,1,1,1,0,0,1,0,-0.3495,2
-1,0,1,2,2,0,0,1,0,-0.78,4
-1,0,1,2,3,0,-1,1,0,0.2555,4
-1,0,-1,1,2,0,-1,1,0,0.177200000000001,2
-1,0,1,0,1,0,-2,1,0,0.1827,0
-1,0,-1,0,0,0,-2,0,0,0.3276,-1
-1,0,1,-1,-1,-1,-3,0,0,0.4251,-2
1,1,1,-1,-1,-2,-3,0,1,0.154899999999999,-2
1,1,1,0,0,-2,-3,0,1,0.267399999999999,-1
1,1,1,0,1,-2,-2,0,1,0.7093,1
1,1,-1,0,0,-2,-2,0,1,0.5946,1
1,1,1,0,0,-1,-2,0,1,0.479599999999999,2
-1,2,1,0,1,0,-1,0,0,1.2971,3
-1,2,-1,0,0,0,-1,0,0,0.2542,2
-1,2,1,0,-1,0,-1,0,0,-2.5382,0
-1,2,1,0,1,0,-1,0,0,-2.6546,-1
-1,2,-1,0,0,0,0,0,0,-2.3448,-2
-1,2,-1,-1,-2,0,0,0,0,-3.146,-4
-1,2,1,-1,-1,0,0,0,0,-2.5919,-4
-1,2,1,-1,-1,0,-1,0,0,-0.2995,-3
-1,2,-1,-1,-3,0,-1,0,0,-0.3854,-2
-1,2,-1,-1,-3,0,-1,0,0,-1.3729,-3
1,1,-1,0,-3,0,-1,0,0,-1.0397,-3
1,1,1,0,-3,0,-2,0,0,-0.5241,-2
1,1,1,0,-2,0,-1,0,0,0.3297,-2
1,1,1,0,0,0,-1,0,0,0.7312,-1
1,1,-1,0,0,0,-1,0,0,1.6791,1
-1,2,1,1,2,0,-1,0,0,1.2906,3
-1,2,1,1,2,0,-1,0,0,2.1242,2
-1,2,-1,1,0,0,-1,0,0,1.0777,2
-1,2,1,1,0,0,-1,0,0,1.4077,0
-1,2,-1,1,0,0,-1,-1,0,1.6303,-2
-1,2,-1,0,-2,0,-1,-2,0,-0.3869,-4
1,1,-1,0,-2,0,0,-2,0,-0.8866,-4
1,1,1,0,-1,0,0,-2,0,-0.613200000000001,-3
1,1,-1,0,-2,0,0,-2,0,-0.759099999999999,-1
1,1,1,0,-1,0,0,-1,0,-1.1244,1
1,1,-1,0,-1,0,0,0,0,0.628699999999999,2
1,1,1,0,0,0,0,0,0,0.739400000000001,4
1,1,-1,0,-1,0,0,0,0,0.4501,4
1,1,1,0,-1,0,0,0,0,0.4,4
-1,2,1,1,0,0,0,0,0,0.4569,4
-1,2,1,1,1,0,-1,0,0,0.8713,3
-1,2,-1,1,0,0,-1,0,0,0.0296999999999997,1
-1,2,-1,1,1,0,-1,-1,0,0.523999999999999,-1
-1,2,-1,0,0,0,-1,-1,0,0.3738,-3
-1,2,1,-1,-1,-1,-2,-1,0,0.3256,-4
-1,2,1,-1,0,-1,-1,-1,0,0.0636000000000003,-4
-1,2,-1,-1,0,-1,-1,-1,0,0.3363,-4
-1,2,1,-1,0,-1,-2,0,0,0.0863999999999997,-3
-1,2,-1,0,1,-1,-1,0,0,-0.1092,-2
1,1,-1,0,1,0,0,0,0,-0.111,-3
1,1,1,0,1,0,0,0,0,0.1227,-1
1,1,1,0,1,0,0,0,0,0.3847,0
1,1,-1,0,0,0,1,-1,0,-0.4428,0
1,1,1,1,1,0,0,-1,0,-0.2191,1
-1,0,1,2,2,0,0,-1,0,-0.2444,3
-1,0,-1,2,0,0,0,-1,0,-0.2933,1
-1,0,-1,2,0,0,0,-2,0,-0.840000000000001,0
-1,0,1,2,1,0,-1,-1,0,0.0548000000000002,0
-1,0,-1,1,0,0,-1,-1,0,0.0856000000000002,-1
1,-1,-1,-1,-2,0,-1,-1,0,0.0665999999999997,-3
1,-1,1,-1,-1,0,-1,-1,0,0.2117,-1
1,-1,1,-1,0,0,-1,0,0,0.5055,1
1,-1,1,-1,0,0,-1,0,0,0.276300000000001,2
-1,0,1,-1,0,0,-1,0,0,0.4129,2
-1,0,-1,0,0,0,-1,0,0,0.0990000000000009,2
-1,0,-1,0,0,0,0,0,0,-0.242699999999999,1
-1,0,-1,0,-2,0,0,-1,0,0.1955,-1
1,-1,-1,0,-3,0,1,-2,0,0.5513,-3
1,-1,-1,0,-3,0,2,-2,0,1.214,-2
1,-1,-1,0,-2,1,3,-2,0,1.4868,-1
1,-1,-1,0,-3,1,2,-3,0,1.3365,0
1,-1,1,1,-1,1,2,-2,0,0.8323,2
1,-1,1,1,1,1,2,-1,0,1.1368,4
-1,-2,-1,1,1,1,1,-1,-1,-1.0583,4
-1,-2,1,1,1,0,-1,-1,-1,-1.0851,4
-1,-2,-1,1,1,0,-1,0,-1,-0.5761,2
-1,-2,1,0,1,0,-1,0,-1,-1.0422,0
-1,-2,-1,0,-1,0,-1,-1,-1,-2.0239,-2
-1,-2,-1,0,-2,0,-1,-2,0,-0.6718,-4
-1,-2,1,0,-2,0,-1,-2,0,-0.853399999999999,-4
-1,-2,-1,0,-2,0,-1,-2,0,-1.3761,-3
1,-3,-1,0,-4,0,-1,-3,0,-1.1154,-2
1,-3,1,0,-2,0,-1,-2,0,0.17,0
1,-3,-1,0,-2,0,-1,-1,0,0.370100000000001,2
1,-3,1,0,-2,0,0,-1,0,0.748899999999999,3
1,-3,1,1,0,0,0,-1,0,1.1068,4
1,-3,-1,1,0,0,0,0,0,1.4335,5
1,-3,-1,1,-1,0,0,0,0,0.795200000000001,5
1,-3,-1,1,0,0,0,-1,0,1.6193,5
-1,-4,-1,1,-1,0,0,-2,-1,1.5411,5
-1,-4,-1,0,-2,0,0,-2,-1,1.6217,4
-1,-4,-1,0,-2,0,0,-2,-1,1.429,2
-1,-4,-1,0,-2,0,0,-2,-1,1.102,0
-1,-4,1,0,-2,0,-1,-1,-1,0.0561999999999998,-2
-1,-4,1,0,-1,0,-2,0,0,-0.0381,-3
-1,-4,1,0,-1,0,-3,0,0,0.00489999999999995,-4
-1,-4,-1,-1,-1,0,-3,0,0,0.1741,-4
1,0,-1,-2,-2,0,-3,0,0,0.2609,-4
1,0,1,-2,-2,0,-2,0,0,0.4163,-2
1,0,1,-2,-2,0,-2,0,0,0.705399999999999,-2
1,0,-1,-2,-2,0,0,0,0,0.8962,-1
1,0,-1,-1,-1,0,0,0,0,0.9148,0
1,0,-1,0,0,1,1,0,0,1.1032,1
-1,-1,-1,0,0,1,1,0,-1,1.0156,1
-1,-1,-1,0,-1,1,2,-1,-1,0.7625,0
-1,-1,-1,-1,-2,1,1,-1,-1,0.369,-1
-1,-1,-1,-1,-2,1,1,-2,-1,0.8611,-2
1,-2,-1,-2,-3,0,0,-2,-1,0.5789,-3
1,-2,1,-2,-3,0,-1,-2,0,0.5895,-4
1,-2,1,-2,-1,0,-1,-1,0,0.7592,-2
1,-2,1,-1,0,0,-1,-1,0,0.8199,-1
-1,-1,1,0,1,0,-1,0,0,0.2428,1
-1,-1,-1,1,1,0,-1,-1,0,0.1941,1
-1,-1,1,1,1,0,-1,-1,0,0.492,0
-1,-1,-1,0,-1,0,-1,-1,0,0.3095,-2
-1,-1,-1,0,-2,0,-1,-1,0,0.5264,-3
1,-2,-1,-1,-3,0,-1,-2,0,0.675,-4
1,-2,1,0,-1,0,-1,-1,0,0.8194,-2
1,-2,1,0,-1,0,0,-1,0,0.8252,-1
1,-2,1,2,1,0,0,-1,0,0.8143,1
-1,-1,1,2,2,0,0,0,0,-0.5244,3
-1,-1,-1,2,2,0,0,1,0,-1.0905,2
-1,-1,1,1,1,0,0,1,0,-1.0751,0
-1,-1,-1,1,1,0,0,0,0,-1.1293,-1
-1,-1,-1,0,-1,0,0,-1,0,-1.7414,-3
1,-2,-1,0,-2,0,0,-3,0,-1.0283,-5
1,-2,-1,0,-2,0,0,-3,0,-0.3451,-3
1,-2,1,0,-2,0,0,-3,0,-0.1246,-2
1,-2,1,0,-2,0,-1,-2,0,-0.2379,-1
1,-2,1,1,0,0,-1,-1,0,0.3715,1
-1,-1,1,2,2,0,-1,0,0,0.7946,3
-1,-1,-1,2,1,0,-1,-1,0,0.5681,1
-1,-1,-1,2,1,0,-1,-1,0,0.2948,0
-1,-1,-1,2,0,0,0,-2,0,-0.239,0
-1,-1,1,1,0,0,0,-2,0,-0.506,-2
1,-2,-1,0,-2,0,0,-2,0,-0.6066,-4
1,-2,-1,0,-2,0,0,-1,0,-0.6741,-2
1,-2,-1,0,-2,0,0,-2,0,0.0800000000000004,-1
1,-2,1,1,0,0,0,-1,0,0.414,0
1,-2,1,1,-1,0,0,-1,0,0.7099,2
1,-2,1,1,0,0,0,-1,0,0.9098,4
-1,-1,1,1,1,0,0,-1,0,0.9773,3
-1,-1,-1,1,0,0,0,0,0,-0.0541,3
-1,-1,1,0,-1,0,-1,0,0,-0.2887,2
-1,-1,1,0,-1,0,-2,0,0,-0.4394,0
-1,-1,-1,0,-2,0,-2,0,0,-0.769,-2
-1,-1,-1,0,-2,0,-2,-1,0,-0.9004,-2
1,0,-1,0,-1,0,-2,-1,0,-0.5264,-3
1,0,1,1,0,0,-1,-1,0,-0.2642,-2
1,0,1,2,1,0,0,-1,0,-0.1654,0
1,0,1,2,2,0,-1,-1,0,0.6412,2
-1,1,1,3,3,0,-1,0,0,0.7377,3
-1,1,1,3,3,0,-1,0,0,1.4912,4
-1,1,-1,2,1,0,-1,-1,0,1.5293,2
-1,1,1,1,0,-1,-2,-1,0,1.5839,1
-1,1,-1,0,-1,-1,-1,-1,0,0.9975,-1
-1,1,1,-1,-2,-1,-2,-1,0,0.737,-3
-1,1,-1,-2,-3,-1,-2,-1,0,-0.0384,-4
-1,1,1,-2,-2,-1,-3,0,0,-0.0263000000000005,-4
-1,1,-1,-3,-3,0,-2,0,0,-0.0699999999999996,-5
-1,1,-1,-2,-2,0,-2,0,0,-0.2745,-4
-1,1,1,-2,-2,0,-2,0,0,0.3813,-3
-1,1,-1,-1,-1,0,-2,0,0,0.238800000000001,-3
1,0,-1,-1,-1,0,-1,0,0,0.0910999999999994,-2
1,0,1,1,1,0,-1,0,0,0.0701000000000001,0
1,0,1,1,1,0,-1,0,0,0.431,1
1,0,1,1,1,0,-1,0,0,0.3038,1
-1,1,1,1,1,0,-1,0,0,0.6861,3
-1,1,1,1,1,0,-1,0,0,0.8492,2
-1,1,1,0,1,0,-1,0,0,0.00429999999999993,0
-1,1,-1,0,1,0,-1,0,0,-0.0865000000000002,-2
-1,1,-1,0,1,0,0,-1,0,-0.538499999999999,-3
-1,1,-1,0,0,0,0,-2,0,-0.6896,-5
1,0,-1,0,-1,0,0,-3,0,-1.2727,-5
1,0,1,1,-1,0,0,-3,0,-0.3855,-3
1,0,-1,1,-2,0,0,-4,0,0.3974,-1
1,0,1,1,-2,0,-1,-3,0,0.7947,0
1,0,1,2,0,0,-1,-2,0,0.7348,2
-1,1,1,3,2,0,-1,-1,0,1.251,4
-1,1,-1,2,0,0,-1,-1,0,0.996599999999999,2
-1,1,-1,2,1,0,-1,-1,0,0.354499999999999,0
-1,1,-1,2,0,0,0,-1,0,-0.0019999999999996,-1
1,0,-1,1,-1,0,0,-1,0,-0.0421999999999997,-2
1,0,1,0,-2,0,-1,-1,0,0.5108,-3
1,0,1,0,0,0,-1,-1,0,1.4232,-1
1,0,1,1,1,0,-1,0,0,1.192,1
-1,1,1,1,2,0,-1,0,0,1.4058,2
-1,1,-1,0,1,0,-1,0,0,1.4467,1
-1,1,1,0,1,-1,-1,0,0,0.8115,1
-1,1,-1,0,0,-1,-1,0,0,0.000900000000000034,-1
-1,1,-1,-1,-2,-1,-1,-1,0,0.31,-3
-1,1,1,-1,-2,-2,-2,-1,0,0.2411,-3
1,0,-1,0,-1,-2,-1,-1,0,-1.0362,-3
1,0,1,0,-1,-1,0,-1,0,-0.8617,-2
1,0,1,0,0,-1,0,-1,0,-0.45,0
1,0,1,1,2,-1,0,0,0,-0.684,2
-1,1,1,1,2,0,1,0,0,-0.6489,3
-1,1,1,1,2,0,-1,0,0,0.5312,3
-1,1,-1,1,1,0,-1,-1,0,0.7885,1
-1,1,-1,1,-1,0,-1,-1,0,0.5409,-1
-1,1,-1,0,-3,0,-1,-2,0,0.7699,-3
1,0,-1,0,-3,0,-1,-3,0,0.8501,-5
1,0,1,0,-2,0,0,-3,0,1.0666,-3
1,0,1,0,-1,0,0,-2,0,0.9765,-1
1,0,1,0,0,0,-1,-2,0,0.62,0
-1,1,1,1,2,0,-1,-1,0,0.3379,2
-1,1,-1,1,2,0,-1,0,0,0.00480000000000018,2
-1,1,1,1,1,0,-1,0,0,-0.387,0
-1,1,-1,0,0,0,-1,0,0,-0.6675,-2
-1,1,-1,-1,-1,0,0,0,0,-0.341,-3
1,0,-1,-2,-3,0,0,-1,0,-0.7281,-5
-1,0,1,-2,-3,0,0,-1,0,-0.355,-3
-1,0,-1,-2,-3,0,0,-1,0,-0.2691,-3
1,0,1,-1,-2,0,-1,-1,0,-0.4307,-2
1,0,1,0,-1,0,-2,-1,0,-0.3503,-1
-1,0,-1,0,-1,0,-2,-1,0,0.2485,0
-1,0,-1,0,-1,0,-2,-2,0,-0.7782,-2
1,0,1,0,0,0,-2,-2,0,-0.2104,-1
1,0,1,0,0,0,-2,-2,0,1.0484,-1
-1,0,1,0,0,0,-1,-2,0,1.0967,0
-1,0,-1,0,1,0,-1,-1,0,0.811800000000001,-1
-1,0,1,0,1,0,-2,0,0,1.8877,-1
-1,0,1,0,0,0,-3,0,0,1.3106,-2
-1,0,1,0,0,0,-3,0,0,0.2126,-3
-1,0,1,0,0,0,-4,0,0,1.67,-4
1,1,1,0,0,-1,-5,0,1,1.7268,-3
1,1,1,0,0,-1,-5,0,1,1.4879,-2
1,1,-1,0,0,0,-3,0,1,1.628,-1
1,1,1,0,0,0,-2,0,1,1.6661,1
1,1,-1,0,-1,0,-1,0,1,0.1773,1
1,1,1,0,-1,1,0,0,0,0.4041,1
-1,2,1,1,0,1,1,0,0,0.4117,2
-1,2,-1,1,0,0,0,-1,0,0.246499999999999,1
-1,2,-1,1,-1,0,0,-1,0,-0.000199999999999534,-1
-1,2,1,1,0,0,-1,-1,0,-0.2185,-2
-1,2,1,1,0,0,-2,-1,0,-0.823,-3
-1,2,1,0,-1,0,-3,-1,0,-1.0885,-5
1,3,1,0,-1,0,-4,0,1,-0.9825,-4
1,3,-1,0,0,1,-3,0,1,-0.6333,-3
1,3,-1,0,-1,1,-2,0,1,-0.5311,-1
1,3,1,0,-1,1,-1,0,1,0.1692,0
1,3,1,0,-1,1,0,0,1,0.4862,2
1,3,1,0,-1,1,1,0,0,0.6626,3
1,3,-1,0,-1,0,1,0,0,0.824,4
1,3,-1,0,0,1,2,0,0,1.026,3
1,3,1,0,0,1,2,0,0,0.9101,4
1,3,1,0,0,1,2,0,0,0.9978,3
1,3,-1,0,0,1,3,0,0,1.0486,3
1,3,-1,0,0,1,2,0,0,1.1441,2
1,3,1,0,0,0,1,0,0,1.0589,3
1,3,1,0,0,0,1,0,0,0.9331,2
-1,4,1,1,1,0,1,0,0,0.829,3
-1,4,1,1,2,0,0,0,0,0.6991,2
-1,4,-1,1,1,0,0,-1,0,0.3236,1
-1,4,1,1,2,0,0,-1,0,0.3607,0
-1,4,-1,1,2,0,0,-1,0,0.1394,-1
-1,4,-1,0,1,0,0,-1,0,0.0579000000000001,-3
-1,4,1,0,1,0,0,-1,0,-0.0387999999999998,-4
-1,4,-1,0,2,0,0,-1,0,0.0541000000000004,-4
1,3,-1,0,0,0,0,-2,0,-0.0472000000000001,-5
1,3,1,1,1,0,0,-2,0,0.1274,-3
1,3,1,1,1,0,-1,-2,0,0.1749,-1
1,3,1,2,1,0,-1,-2,0,0.245,1
-1,4,1,2,1,0,-2,-1,0,0.6307,3
-1,4,-1,1,1,0,-2,0,0,0.5964,3
-1,4,-1,0,0,0,-2,0,0,0.5948,1
-1,4,1,0,0,-1,-2,0,0,0.5891,0
-1,4,-1,-1,-1,-1,-1,0,0,0.7385,-2
-1,4,1,-1,-1,-2,-1,0,0,0.154,-3
-1,4,1,0,0,-3,-2,0,0,0.1454,-2
-1,4,-1,0,0,-3,-2,0,0,0.1848,-1
-1,4,1,0,0,-2,-1,0,0,0.3418,-2
-1,4,1,0,0,-2,-3,0,0,-0.2551,-1
-1,0,1,0,0,-1,-2,0,1,0.358900000000001,-1
-1,0,-1,0,0,0,-1,0,1,-0.3009,-2
-1,0,-1,0,0,0,-1,0,1,-0.2373,-2
-1,0,-1,0,0,0,0,0,1,-0.4178,-1
1,-1,-1,0,-1,0,1,0,1,-0.4846,-2
1,-1,1,0,-1,0,1,0,0,-0.8512,-1
1,-1,1,0,-1,0,0,0,0,0.0322000000000003,1
1,-1,-1,0,-1,0,0,0,0,0.0378,2
1,-1,-1,0,-2,0,-1,-1,0,0.9364,2
1,-1,1,0,-1,0,-1,-1,0,1.729,4
-1,0,1,1,0,0,-1,-1,0,1.5421,4
-1,0,-1,1,0,0,0,-2,0,1.0065,2
-1,0,-1,1,0,0,0,-2,0,0.671100000000001,0
-1,0,-1,1,1,0,0,-1,0,-1.3766,-1
1,-1,-1,1,1,0,0,-1,0,-1.9748,-2
1,-1,1,0,0,0,0,-1,0,-2.0552,-2
1,-1,1,0,0,0,-1,0,0,-2.2032,0
1,-1,1,0,0,0,-1,0,0,-1.3701,2
1,-1,-1,0,0,1,0,0,0,-0.2227,3
-1,0,1,1,1,1,0,0,0,0.0798999999999999,4
-1,0,1,1,1,1,-1,0,0,0.0704000000000001,2
-1,0,-1,1,1,1,0,0,0,0.8148,0
-1,0,-1,1,1,1,1,0,0,0.171100000000001,-1
-1,0,1,1,1,0,-1,0,0,0.0934000000000005,-2
-1,0,1,0,1,0,-1,0,0,-0.1925,-4
-1,0,-1,0,0,0,0,0,0,-0.9438,-4
-1,0,1,0,0,0,0,0,0,-1.0774,-4
-1,0,-1,0,0,0,0,0,0,-1.0704,-5
-1,0,-1,0,-1,0,1,-1,0,-1.726,-5
1,-1,-1,0,-2,0,1,-1,0,-2.8052,-5
1,-1,1,0,-1,0,1,0,0,-1.7966,-4
1,-1,1,0,0,0,1,1,0,-1.7441,-3
1,-1,-1,0,0,0,0,1,0,-1.8479,-2
1,-1,1,0,1,0,-1,2,0,-0.910599999999999,-1
-1,0,1,0,2,0,-1,2,0,0.623800000000001,1
-1,0,1,0,2,0,-1,1,0,0.891199999999999,0
-1,0,-1,-1,0,0,-1,0,0,0.6879,-1
-1,0,-1,-1,0,0,-1,0,0,0.5304,-1
-1,0,-1,-1,-1,0,0,0,0,-1.0715,-2
1,-1,-1,-1,-3,0,0,-1,0,-1.5825,-3
1,-1,1,-1,-3,0,0,-1,0,-1.9325,-1
1,-1,1,0,-2,0,0,-1,0,-1.872,0
1,-1,1,0,-2,0,0,-1,0,0.691500000000001,0
-1,0,1,0,0,0,0,-1,0,2.1594,2
-1,0,1,0,2,0,0,0,0,2.2186,1
-1,0,1,0,2,0,-1,0,0,2.4887,0
-1,0,1,0,2,0,-1,0,0,2.2646,-1
-1,0,-1,0,2,0,-1,0,0,-0.4857,-2
1,1,1,0,1,0,-2,0,1,-0.506699999999999,-4
1,1,1,0,0,0,-2,0,1,-0.1501,-2
1,1,1,0,0,0,-1,0,1,-0.506999999999999,-1
1,1,1,1,1,0,-1,0,1,-0.351000000000001,1
-1,0,1,1,1,0,-1,0,1,0.1438,2
-1,0,-1,1,0,0,0,0,0,0.0680999999999999,2
-1,0,1,1,0,0,0,0,0,-0.3457,0
-1,0,-1,1,0,0,0,0,0,-0.111,-1
-1,0,-1,0,-1,0,0,0,0,-0.1695,-3
-1,0,1,0,-1,0,0,1,0,0.1208,-4
1,-1,-1,0,0,0,0,1,0,0.00309999999999917,-4
1,-1,-1,0,-1,0,0,1,0,0.3114,-3
1,-1,-1,0,-2,0,0,1,0,0.276300000000001,-3
1,-1,1,1,-1,0,0,1,0,0.3321,-1
1,-1,1,1,0,0,0,0,0,0.1313,1
1,-1,1,1,0,0,-1,0,0,1.1888,2
-1,0,1,1,1,0,-1,0,0,2.6746,2
-1,0,1,1,2,0,-1,0,0,2.1542,1
-1,0,1,0,1,0,-1,1,0,2.3425,0
-1,0,1,0,0,0,-1,2,0,2.5426,-1
1,1,1,0,0,-1,-1,2,1,1.6375,-1
1,1,1,1,1,-1,-1,2,1,0.1668,0
1,1,1,2,2,-1,-1,2,1,0.4849,2
1,1,1,3,3,-1,-1,1,1,0.3282,3
-1,2,1,3,4,-1,-1,0,1,0.00309999999999988,3
-1,2,-1,3,4,0,0,-1,0,0.0186,2
-1,2,1,2,4,0,0,-1,0,-0.6637,0
-1,2,-1,0,2,0,0,-1,0,-0.6852,-1
-1,2,-1,-1,1,0,0,-1,0,-0.7994,-3
1,1,-1,-1,-1,0,0,-1,0,-1.1057,-3
1,1,-1,-1,-1,0,0,0,0,-0.758,-2
1,1,-1,-1,-2,0,1,0,0,0.057,-1
1,1,-1,0,-2,0,1,0,0,0.2063,-1
1,1,1,0,-2,0,1,0,0,0.4735,1
1,1,1,0,0,0,1,0,0,0.777300000000001,2
-1,0,-1,0,0,0,1,0,-1,0.4816,2
-1,0,-1,-1,-1,0,0,0,-1,0.3428,1
-1,0,1,-1,0,0,-1,0,-1,0.1517,1
-1,0,-1,-1,0,0,-1,0,-1,-0.1012,0
-1,0,-1,-1,-1,0,0,-1,-1,0.1126,-1
1,-1,-1,-1,-1,0,0,-2,0,0.290799999999999,-1
1,-1,-1,0,0,0,1,-2,0,0.7463,0
1,-1,1,0,0,0,2,-2,0,0.876400000000001,1
1,-1,-1,0,0,0,2,-2,0,1.2055,2
1,-1,-1,0,-1,0,1,-1,0,1.3899,3
-1,-2,-1,0,-2,0,1,0,-1,2.6513,3
-1,-2,-1,-1,-3,0,0,0,-1,2.2352,2
-1,-2,-1,-1,-3,0,1,0,-1,1.7041,1
-1,-2,-1,-1,-4,0,1,-1,-1,1.4204,-1
1,0,-1,-1,-3,0,1,-1,-1,1.0326,-2
1,0,1,0,-1,0,1,-1,0,-0.4939,-1
1,0,-1,1,0,0,2,-1,0,-0.566,0
1,0,1,1,0,0,0,-1,0,0.1114,0
1,0,1,1,2,0,0,1,0,-0.1262,2
1,0,-1,1,1,0,0,0,0,-0.00870000000000033,2
-1,1,1,0,0,0,0,0,0,0.203,1
-1,1,1,0,1,0,-1,0,0,0.283,1
-1,1,-1,0,1,0,0,0,0,-0.463,1
-1,1,1,0,1,0,0,-1,0,-0.486499999999999,0
-1,1,-1,0,2,0,0,0,0,-0.6488,-1
-1,1,1,0,2,0,-1,0,0,-1.0918,-2
-1,1,-1,0,0,0,-1,0,0,-1.4166,-2
-1,1,-1,-1,-1,0,-1,0,0,-0.8628,-3
1,0,-1,-2,-3,0,-1,0,0,-0.5731,-3
1,0,1,-2,-3,0,-1,0,0,-0.3291,-1
1,0,1,-2,-3,0,0,0,0,-0.2475,0
1,0,1,-2,-1,0,0,1,0,-0.0036999999999999,1
-1,1,1,-1,0,0,0,1,0,0.195,3
-1,1,1,0,1,-1,-1,1,0,-0.0246000000000002,3
-1,1,-1,0,1,-1,-1,1,0,-0.210100000000001,1
-1,1,1,0,1,-2,-2,1,0,-0.0327999999999999,1
-1,1,1,0,0,-2,-3,0,0,0.216399999999999,-1
-1,1,-1,-1,-1,-2,-3,0,0,0.00200000000000031,-3
-1,1,-1,-1,-1,-1,-2,0,0,-0.6863,-3
-1,1,-1,-1,-1,-1,-2,0,0,-0.8037,-3
1,0,-1,-1,-1,0,0,0,0,0.2568,-4
1,0,1,-1,0,0,1,0,0,0.690300000000001,-2
1,0,1,0,1,0,1,0,0,0.690000000000001,-1
1,0,1,0,2,0,1,1,0,2.1147,0
-1,1,1,1,3,0,1,1,0,2.3479,2
-1,1,-1,1,3,0,0,1,0,1.1414,2
-1,1,-1,1,1,0,0,1,0,0.1492,0
-1,1,1,1,1,0,0,1,0,-0.6709,-1
-1,1,1,1,0,0,0,0,0,-1.7089,-2
-1,1,1,0,0,0,0,0,0,-2.0312,-4
1,2,1,0,0,0,0,0,1,-2.0993,-4
1,2,1,1,2,0,0,0,1,-1.6831,-2
1,2,1,1,3,0,0,1,1,0.1504,-1
1,2,1,2,4,0,0,1,1,0.8205,0
-1,3,1,2,3,0,0,1,1,1.1954,2
-1,3,-1,2,3,0,0,1,0,1.2797,3
-1,3,-1,1,2,0,1,1,0,0.5604,1
-1,3,1,1,1,-1,0,0,0,-0.6485,1
-1,3,-1,0,0,-1,1,0,0,-0.8483,-1
-1,3,1,0,0,-2,0,0,0,-1.077,-2
-1,3,1,0,0,-3,-1,0,0,-0.9356,-2
-1,3,1,0,0,-3,-3,0,0,-0.6318,-2
1,0,1,0,0,-2,-3,0,1,-0.0752000000000002,-3
