serveindex,gamesinlead,lastpointindex,aceadvantage,winneradvantage,doublefaultdisadvantage,unforcederrordisadvantage,netwinneradvantage,winningbreakpointadvantage,runningdistanceadvantage,firstserveadvantage
1,0,-1,0,0,0,1,0,0,0.3477,0
1,0,-1,0,0,0,0,0,0,0.1133,0
1,0,-1,0,0,1,1,0,0,0.1754,0
-1,-1,-1,0,0,0,0,0,-1,0.0721,1
-1,-1,-1,0,-1,0,0,-1,0,0.0540000000000001,-1
-1,-1,-1,-1,-1,0,0,0,0,-0.0458,-1
-1,-1,-1,0,0,0,0,-1,0,0.6054,-1
1,-2,-1,-1,-1,0,0,0,0,-0.1068,-1
1,-2,1,0,0,0,-1,0,0,0.0827,0
1,-2,1,0,1,0,0,0,0,0.2237,1
1,-2,1,0,0,0,0,0,0,0.0149,0
-1,-1,1,1,1,0,0,0,0,0.0283,1
-1,-1,-1,0,-1,0,0,-1,0,-0.1555,-1
-1,-1,1,0,0,0,-1,0,0,0.3806,-1
-1,-1,-1,-1,-1,0,0,0,0,0.0412,-1
-1,-1,-1,0,-1,0,0,0,0,0.2318,-1
1,-2,-1,0,0,0,0,-1,0,0.1769,0
1,-2,1,1,1,0,0,0,0,-0.0111,1
1,-2,1,0,0,0,0,0,0,0.3864,0
1,-2,1,1,1,0,0,0,0,0.0303,1
-1,-1,1,0,0,0,0,1,0,-1.1069,1
-1,-1,-1,0,0,0,0,0,0,-0.3892,-1
-1,-1,1,0,0,0,0,0,0,0.0043000000000001,-1
-1,-1,-1,0,0,0,0,-1,0,0.3322,-1
-1,-1,-1,0,-1,0,0,-1,0,-0.5818,-1
1,-2,-1,0,-1,0,0,-1,0,-0.3938,-1
1,-2,-1,0,0,0,0,0,0,0.294,1
1,-2,1,0,0,0,0,0,0,0.2248,0
1,-2,1,0,0,0,-1,0,0,0.2189,0
1,-2,1,1,1,0,0,0,0,0.0276,1
-1,-1,1,1,1,0,0,0,0,0.0293,1
-1,-1,-1,0,-1,0,0,-1,0,0.0675000000000001,-1
-1,-1,-1,0,0,0,0,0,0,-0.0485,-1
-1,-1,-1,0,-1,0,0,-1,0,-0.3149,0
-1,-1,1,0,1,0,0,0,0,-0.2394,-1
1,-2,-1,0,-1,0,0,0,0,-0.0713000000000001,-1
1,-2,-1,0,-1,0,0,0,0,0,1
1,-2,-1,0,0,0,0,-1,0,0.7056,0
1,-2,1,1,1,0,0,0,0,0.0191,1
1,-2,1,0,0,0,0,0,0,0.0565,1
1,-2,1,0,0,0,0,0,0,0.1286,1
-1,-1,1,0,0,0,0,0,0,0.0675,0
-1,-1,-1,0,-1,0,0,0,0,-0.3258,0
-1,-1,1,0,0,0,-1,0,0,-0.2155,0
-1,-1,1,0,0,0,-1,0,0,-0.0942,-1
-1,-1,-1,0,-1,0,0,0,0,-0.201,-1
-1,-1,-1,0,0,0,0,-1,0,-0.0638999999999999,0
1,0,-1,0,0,0,0,0,0,0.0482,-1
1,0,1,1,1,0,0,0,0,0.0467,1
1,0,1,1,1,0,0,0,0,0.0046,1
1,0,1,0,0,0,-1,0,0,0.6056,1
-1,1,1,1,1,0,0,0,0,0.0326,1
-1,1,1,0,0,0,0,0,0,0.8017,0
-1,1,-1,0,-1,0,0,-1,0,0.0847999999999999,-1
-1,1,1,0,0,-1,-1,0,0,0.0592,0
-1,1,-1,-1,-1,0,0,0,0,0.0192,-1
-1,1,1,0,0,0,-1,0,0,-0.2279,-1
-1,1,-1,-1,-1,0,0,0,0,0.0263,-1
-1,1,1,0,0,0,-1,0,0,0.0968999999999998,-1
-1,1,-1,-1,-1,0,0,0,0,0.0155,-1
-1,1,-1,0,0,0,0,0,0,-0.1853,0
-1,1,1,0,0,0,-1,0,0,0.4279,0
-1,1,-1,0,0,0,0,0,0,-0.1162,-1
1,0,-1,0,0,0,0,0,0,-0.0508,0
1,0,1,1,1,0,0,0,0,-0.0055,1
1,0,1,0,0,0,0,0,0,0.1756,1
1,0,1,0,0,0,-1,0,0,0.3007,0
-1,1,1,0,0,0,0,0,0,0.2661,1
-1,1,1,0,0,0,0,0,0,0.1123,-1
-1,1,1,0,1,0,0,0,0,-0.8504,-1
-1,1,-1,0,0,0,0,0,0,0.0847999999999999,-1
-1,1,-1,0,0,0,0,-1,0,-0.1513,-1
-1,1,-1,0,-1,0,0,-1,0,0.115,-1
1,0,-1,0,-1,0,0,-1,0,-0.4708,-1
1,0,1,1,1,0,0,0,0,0.0368,1
1,0,-1,0,-1,0,0,-1,0,0.8677,1
1,0,1,0,0,0,-1,0,0,0.246,0
1,0,1,1,1,0,0,0,0,0.0551,1
-1,1,1,1,1,0,0,0,0,0.0454,1
-1,1,-1,0,-1,0,0,0,0,-0.2176,-1
-1,1,-1,0,0,0,0,-1,0,0.2256,-1
-1,1,-1,0,-1,0,0,0,0,-0.1105,-1
1,0,-1,0,0,0,0,0,0,0.0149,0
1,0,1,0,0,0,-1,0,0,0.5984,0
1,0,1,0,1,0,0,0,0,0.6948,1
1,0,1,1,1,0,0,0,0,-0.00560000000000001,1
-1,1,1,0,0,0,0,0,0,0.1033,0
-1,1,-1,-1,-1,0,0,0,0,0.0558,-1
-1,1,1,0,0,-1,-1,0,0,-0.0368,0
-1,1,-1,0,0,0,0,0,0,-0.1158,-1
-1,1,-1,0,-1,0,0,-1,0,0.3035,-1
-1,1,1,0,0,-1,-1,0,0,0.0343999999999999,0
1,0,-1,0,0,0,1,0,0,-1.2215,-1
1,0,1,0,0,0,0,0,0,0.1377,1
1,0,1,0,1,0,0,0,0,0.2959,1
1,0,1,1,1,0,0,0,0,0.0695,1
-1,1,1,0,0,0,0,0,0,0.0695,1
-1,1,1,0,0,0,-1,0,0,-0.0414000000000001,-1
-1,1,-1,0,-1,0,0,-1,0,0.395,-1
-1,1,-1,0,-1,0,0,0,0,0.0483000000000001,-1
-1,1,-1,0,-1,0,0,-1,0,0.2985,-1
1,0,-1,0,0,0,0,-1,0,0.1497,-1
1,0,1,0,1,0,0,0,0,0.1751,1
1,0,1,0,0,0,0,0,0,0.3049,1
1,0,1,0,0,0,-1,0,0,-0.3082,0
-1,1,1,1,1,0,0,0,0,0.0164000000000001,1
-1,1,-1,0,0,0,0,0,0,-0.1834,-1
-1,1,1,0,0,0,0,0,0,-0.2167,-1
-1,1,-1,-1,-1,0,0,0,0,0.0244,-1
-1,1,-1,-1,-1,0,0,0,0,0.0183,-1
1,0,-1,0,-1,0,0,-1,0,-0.3707,-1
-1,0,1,0,0,0,0,0,0,0.1897,1
-1,0,-1,0,0,0,0,0,0,-0.1308,-1
1,0,1,0,0,0,-1,0,0,-0.1372,0
1,0,1,0,0,0,-1,0,0,0.0987,0
-1,0,-1,0,-1,0,0,-1,0,0.2281,0
-1,0,-1,0,0,0,0,-1,0,-0.837,-1
1,0,1,0,1,0,0,0,0,0.437,0
1,0,1,0,0,0,-1,0,0,1.1216,0
-1,0,1,0,0,0,0,0,0,0.147,1
-1,0,-1,0,0,0,0,0,0,-0.0568,-1
-1,0,1,0,0,0,-1,0,0,0.2389,-1
-1,0,1,0,0,0,-1,0,0,-0.1401,-1
-1,0,1,0,0,0,-1,0,0,0.0236000000000001,-1
-1,0,1,0,0,0,-1,0,0,1.6044,0
1,1,1,0,0,-1,-1,0,1,0,0
1,1,1,0,0,0,-1,0,0,0,0
1,1,-1,0,0,1,1,0,0,0,0
1,1,1,0,0,0,0,0,0,0.0617000000000004,1
1,1,-1,0,-1,0,0,0,0,0.1156,0
1,1,1,0,0,0,0,0,0,0.2268,0
-1,2,1,1,1,0,0,0,0,0.00760000000000005,1
-1,2,-1,0,0,0,0,-1,0,-0.1652,-1
-1,2,-1,0,-1,0,0,0,0,-0.185,-1
-1,2,1,0,0,0,-1,0,0,-0.1027,-1
-1,2,1,0,0,0,-1,0,0,-0.3777,-1
-1,2,1,0,0,0,-1,0,0,-0.2579,-1
1,3,1,0,0,0,-1,0,1,-0.0591999999999999,0
1,3,-1,0,0,1,1,0,0,0.1642,0
1,3,-1,0,-1,0,0,0,0,-0.0004999999999999,1
1,3,1,0,0,0,0,0,0,0.3226,0
1,3,1,0,0,0,0,0,0,0.0590999999999999,1
1,3,1,0,0,0,0,0,0,0.1172,1
1,3,-1,0,0,0,1,0,0,0.3256,1
1,3,-1,0,0,1,1,0,0,0.2015,0
1,3,1,0,0,0,0,0,0,0.2067,1
1,3,1,0,0,0,0,0,0,0.1468,0
1,3,-1,0,0,0,1,0,0,0.168,1
1,3,-1,0,0,0,0,0,0,0.4211,0
1,3,1,0,0,0,0,0,0,0.1163,1
1,3,1,0,0,0,0,0,0,0.0808999999999999,0
-1,4,1,1,1,0,0,0,0,0.0427,1
-1,4,1,0,1,0,0,0,0,0.0381,0
-1,4,-1,0,-1,0,0,-1,0,0.0456,-1
-1,4,1,0,1,0,0,0,0,0.1534,0
-1,4,-1,0,0,0,0,0,0,-0.1404,-1
-1,4,-1,0,0,0,0,0,0,-0.0388,-1
-1,4,1,0,1,0,0,0,0,-0.0586,-1
-1,4,-1,0,0,0,0,-1,0,0.1385,-1
1,3,-1,0,-1,0,0,-1,0,0.0521000000000001,-1
1,3,1,1,1,0,0,0,0,0.0342,1
1,3,1,0,0,0,-1,0,0,0.00869999999999998,1
1,3,1,1,1,0,0,0,0,0.0115,1
-1,4,1,0,0,0,-1,0,0,0.5242,1
-1,4,-1,-1,-1,0,0,0,0,0.0178,-1
-1,4,-1,0,0,0,0,0,0,0.0326000000000001,-1
-1,4,1,0,0,-1,-1,0,0,0.00300000000000002,0
-1,4,-1,0,0,0,1,0,0,0.1609,-1
-1,4,1,0,0,-1,-1,0,0,-0.0603,0
-1,4,1,0,0,-1,-1,0,0,0.00920000000000001,0
-1,4,-1,0,0,0,0,0,0,0.072,0
-1,4,1,0,0,0,0,0,0,0.16,-1
-1,4,1,0,0,0,-1,0,0,-0.436,0
-1,0,1,0,0,0,0,0,1,0.5537,0
-1,0,-1,0,0,0,0,0,0,-0.6506,-1
-1,0,-1,0,0,0,0,0,0,0.1356,0
-1,0,-1,0,0,0,1,0,0,-0.0205,0
1,-1,-1,0,-1,0,0,0,0,-0.5028,-1
1,-1,1,0,0,0,0,0,0,0.1871,1
1,-1,1,0,0,0,-1,0,0,0.2328,1
1,-1,-1,0,0,0,0,0,0,0.1412,1
1,-1,-1,0,-1,0,0,-1,0,0.8781,0
1,-1,1,0,0,0,0,0,0,0.2898,1
-1,0,1,1,1,0,0,0,0,0.0002,1
-1,0,-1,0,0,0,0,-1,0,-0.3028,-1
-1,0,-1,0,0,0,0,0,0,-0.1942,-1
-1,0,-1,0,0,0,0,0,0,-1.1696,-1
1,-1,-1,0,0,0,0,0,0,-0.3084,0
1,-1,1,0,0,0,0,0,0,-0.0802,1
1,-1,1,0,0,0,-1,0,0,-0.4508,1
1,-1,1,0,0,0,0,0,0,0.6389,1
1,-1,-1,0,0,1,1,0,0,-0.0222,0
-1,0,1,1,1,0,0,0,0,-0.0058,1
-1,0,1,0,0,0,-1,0,0,-0.0897,-1
-1,0,-1,0,0,0,0,0,0,0.2936,-1
-1,0,-1,0,0,0,1,0,0,-0.0048,0
-1,0,1,0,0,0,-1,0,0,-0.0999,-1
-1,0,1,0,1,0,0,0,0,-0.2917,-1
-1,0,-1,0,-1,0,0,0,0,-0.841,-1
-1,0,1,0,0,0,0,0,0,0.16,-1
-1,0,-1,0,0,0,1,0,0,0.0022000000000002,-1
-1,0,-1,0,-1,0,0,-1,0,-0.7555,-1
1,-1,-1,0,0,0,0,0,0,-1.3709,-1
1,-1,1,0,0,0,0,1,0,0.1676,0
1,-1,1,0,1,0,0,1,0,0.2125,0
1,-1,-1,0,0,0,0,0,0,-0.1016,0
1,-1,1,0,0,0,-1,0,0,0.1818,0
-1,0,1,0,1,0,0,0,0,0.1635,1
-1,0,1,0,0,0,0,0,0,0.435,-1
-1,0,-1,-1,-1,0,0,0,0,0.0092,-1
-1,0,-1,0,0,0,0,0,0,-0.2591,0
-1,0,-1,0,-1,0,0,0,0,-1.4201,-1
1,-1,-1,0,-1,0,0,-1,0,-0.3475,0
1,-1,1,0,0,0,0,0,0,0.085,1
1,-1,1,0,0,0,0,0,0,0.0696999999999999,0
1,-1,1,0,0,0,0,0,0,2.3044,0
-1,0,1,0,1,0,0,0,0,0.0478000000000001,1
-1,0,1,0,1,0,0,0,0,-0.2883,-1
-1,0,1,0,0,0,-1,0,0,0.3551,0
-1,0,1,0,0,0,0,0,0,-0.1544,-1
-1,0,-1,0,0,0,0,0,0,-0.4459,-1
1,1,1,0,0,0,-1,0,1,0.0268000000000001,-1
1,1,1,0,0,0,0,0,0,0.0683,1
1,1,1,0,0,0,0,0,0,-0.00179999999999998,1
1,1,1,1,1,0,0,0,0,0.0016,1
-1,0,1,0,0,0,0,0,0,0.0489,0
-1,0,-1,0,-1,0,0,0,0,-0.0489,-1
-1,0,1,0,0,0,0,0,0,-0.3455,-1
-1,0,-1,0,0,0,0,0,0,0.2329,0
-1,0,-1,0,0,0,0,0,0,-0.0569000000000001,-1
-1,0,1,0,0,0,0,1,0,0.3392,-1
1,-1,-1,0,0,0,0,0,0,-0.1666,-1
1,-1,-1,0,-1,0,0,0,0,-0.0372,0
1,-1,-1,0,-1,0,0,0,0,0.1978,0
1,-1,1,1,1,0,0,0,0,-0.0011,1
1,-1,1,0,1,0,0,0,0,0.1384,1
1,-1,1,0,0,0,-1,0,0,0.8909,0
-1,0,1,0,0,0,0,0,0,1.4486,0
-1,0,1,0,0,0,0,0,0,-0.3226,-1
-1,0,1,0,0,0,0,1,0,0.1872,0
-1,0,1,0,0,0,0,1,0,0.3385,0
1,1,1,0,0,-1,-1,0,1,-0.0142,0
1,1,1,1,1,0,0,0,0,-0.0221,1
1,1,1,1,1,0,0,0,0,-0.0045,1
1,1,1,1,1,0,0,0,0,0.0305,1
-1,2,1,0,1,0,0,0,0,0.0134,0
-1,2,-1,0,0,0,0,-1,0,0.00129999999999999,-1
-1,2,1,0,1,0,0,0,0,-0.7044,-1
-1,2,-1,-1,-1,0,0,0,0,-0.026,0
-1,2,-1,0,0,0,0,0,0,-0.0837,-1
1,1,-1,0,-1,0,0,0,0,-0.2929,0
1,1,-1,0,0,0,0,0,0,0.349,0
1,1,-1,0,0,0,1,0,0,0.1106,0
1,1,-1,0,-1,0,0,0,0,0.1233,0
1,1,1,0,0,0,0,0,0,0.1835,1
1,1,1,0,1,0,0,0,0,0.0109,1
-1,0,-1,0,0,0,0,0,-1,0.0533,0
-1,0,-1,-1,-1,0,0,0,0,-0.0282,-1
-1,0,1,0,0,0,-1,0,0,-0.0678000000000001,0
-1,0,-1,0,0,0,0,0,0,-0.0694,0
-1,0,-1,0,0,0,1,-1,0,0.2247,0
1,-1,-1,0,0,0,0,-1,0,0.2315,0
1,-1,-1,0,0,0,1,0,0,0.4273,0
1,-1,1,0,0,0,0,0,0,0.0622999999999998,1
1,-1,-1,0,0,0,0,0,0,0.2597,1
1,-1,-1,0,-1,0,0,0,0,0.4091,1
-1,-2,-1,0,-1,0,0,0,-1,1.4929,0
-1,-2,-1,-1,-1,0,0,0,0,0.0112,-1
-1,-2,-1,0,0,0,1,0,0,-0.4688,0
-1,-2,-1,0,-1,0,0,-1,0,-0.024,-1
1,0,-1,0,0,0,0,0,0,0.0213,0
1,0,1,1,1,0,0,0,0,-0.0336,1
1,0,-1,0,0,0,1,0,0,-0.0608999999999998,0
1,0,1,0,0,0,-1,0,0,0.2086,0
1,0,1,0,1,0,0,1,0,-0.2616,1
1,0,-1,0,-1,0,0,-1,0,0.1388,0
-1,1,1,0,0,0,0,0,0,0.1781,0
-1,1,1,0,1,0,0,0,0,0.0191,0
-1,1,-1,0,0,0,0,0,0,-0.5374,0
-1,1,1,0,1,0,0,0,0,-0.2851,0
-1,1,-1,0,0,0,0,0,0,-0.0235000000000001,-1
-1,1,1,0,0,0,-1,0,0,-0.2649,-1
-1,1,-1,0,-1,0,0,0,0,-0.3057,0
-1,1,-1,-1,-1,0,0,0,0,0.0164,-1
1,0,-1,-1,-1,0,0,0,0,0.0046,0
1,0,1,0,0,0,0,0,0,0.2205,1
1,0,1,0,0,0,0,0,0,-0.1833,0
1,0,1,0,1,0,0,1,0,-0.0619,1
-1,1,1,0,0,0,0,0,0,0.2151,1
-1,1,1,0,0,-1,-1,0,0,-0.215,0
-1,1,-1,0,0,0,0,0,0,0.035,-1
-1,1,1,0,0,-1,-1,0,0,-0.00600000000000005,0
-1,1,1,0,0,0,-1,0,0,0.1873,-1
-1,1,-1,-1,-1,0,0,0,0,0.000700000000000056,-1
-1,1,-1,0,0,0,0,0,0,-0.9033,0
-1,1,-1,0,0,0,0,0,0,-0.0824,-1
1,0,-1,0,0,0,1,0,0,1.0545,-1
1,0,1,0,1,0,0,0,0,0.6208,1
1,0,1,0,0,0,0,0,0,0.0004,0
1,0,1,0,1,0,0,1,0,0.5214,1
-1,1,1,1,1,0,0,0,0,0.1508,1
-1,1,-1,0,0,0,0,0,0,-0.152,-1
-1,1,-1,0,-1,0,0,0,0,-0.3714,-1
-1,1,1,0,0,0,0,0,0,-0.8197,-1
-1,1,1,0,0,0,0,0,0,-0.5166,0
-1,1,1,0,1,0,0,0,0,-0.1715,-1
1,2,1,0,0,0,0,0,1,-0.2201,-1
1,2,1,1,1,0,0,0,0,0.0448,1
1,2,1,0,1,0,0,1,0,1.0138,0
1,2,1,1,1,0,0,0,0,0.1535,1
-1,3,1,0,0,0,0,0,0,0.2034,1
-1,3,-1,0,0,0,0,0,0,-0.1358,0
-1,3,-1,0,0,0,1,0,0,-0.6745,-1
-1,3,1,0,0,-1,-1,0,0,-0.1951,0
-1,3,-1,0,0,0,1,0,0,-0.0463000000000001,-1
-1,3,1,0,0,-1,-1,0,0,-0.0253,0
-1,3,1,0,0,-1,-1,0,0,0.00560000000000001,0
-1,3,1,0,0,0,-1,0,0,-0.3707,-1
1,0,1,0,0,0,-1,0,1,0.3615,-1
1,0,1,0,0,0,-1,0,0,-0.0963999999999999,0
1,0,-1,0,0,0,0,0,0,-0.00939999999999994,0
1,0,1,0,0,0,-1,0,0,0.7166,1
1,0,-1,0,0,0,1,0,0,-0.0260000000000001,0
1,0,-1,0,0,1,1,0,0,0.2491,0
1,0,1,0,0,0,0,0,0,-0.00179999999999998,0
1,0,1,0,0,0,0,0,0,0.0112,1
1,0,-1,0,0,0,0,0,0,-0.00660000000000007,0
1,0,1,0,0,0,0,0,0,-0.0241,1
-1,1,1,0,0,0,0,0,0,-0.0114999999999998,0
-1,1,-1,0,0,0,0,0,0,-0.2647,0
-1,1,1,0,0,-1,-1,0,0,-0.1271,0
-1,1,1,0,0,0,0,0,0,-0.3874,-1
-1,1,-1,0,0,0,1,0,0,-0.6011,-1
-1,1,-1,0,0,0,1,0,0,-0.6537,0
1,0,-1,0,0,0,1,0,0,-0.5087,-1
1,0,1,1,1,0,0,0,0,0.0179,1
1,0,-1,0,0,0,1,0,0,0.4918,1
1,0,1,0,0,0,-1,0,0,0.3519,1
1,0,1,0,1,0,0,0,0,0.667,1
-1,1,1,0,0,0,0,0,0,0.056,0
-1,1,1,0,0,0,-1,0,0,-0.3041,-1
-1,1,-1,0,0,0,1,0,0,0.0437,0
-1,1,-1,0,-1,0,0,0,0,-0.1273,0
-1,1,-1,0,0,0,0,0,0,0.00790000000000006,-1
1,0,-1,0,0,0,0,0,0,-0.1439,-1
1,0,1,0,0,0,0,0,0,0.6473,0
1,0,-1,0,0,0,0,0,0,-0.4533,1
1,0,1,1,1,0,0,0,0,0.0281,1
1,0,1,0,1,0,0,1,0,-0.0879,1
-1,1,1,0,0,0,-1,0,0,0.1791,0
-1,1,1,0,0,0,-1,0,0,-0.3569,0
-1,1,-1,0,0,0,0,0,0,-0.1365,-1
-1,1,1,0,1,0,0,1,0,-0.5131,-1
-1,1,-1,0,-1,0,0,-1,0,-0.3284,-1
-1,1,1,0,0,0,0,0,0,-0.7531,-1
1,2,1,0,0,0,-1,0,1,-0.1573,-1
1,2,1,0,0,0,0,1,0,0.2108,0
1,2,1,0,1,0,0,0,0,0.1446,1
1,2,-1,0,0,0,1,0,0,-0.0483000000000001,0
1,2,1,0,0,0,-1,0,0,0.1063,0
-1,3,1,1,1,0,0,0,0,0.017,1
-1,3,1,0,0,0,-1,0,0,-0.2271,-1
-1,3,1,0,0,0,-1,0,0,-0.1827,0
-1,3,-1,0,0,0,0,0,0,-0.0978,-1
-1,3,-1,-1,-1,0,0,0,0,0.00559999999999999,-1
-1,3,1,0,1,0,0,0,0,-0.1225,0
-1,0,1,0,0,0,-1,0,1,0.2129,-1
-1,0,-1,-1,-1,0,0,0,0,-0.2796,-1
-1,0,1,0,1,0,0,0,0,-0.1596,0
-1,0,-1,0,-1,0,0,0,0,-0.0331,-1
-1,0,1,0,0,0,0,0,0,-0.163399999999999,0
-1,0,-1,0,0,0,0,0,0,-0.1456,-1
1,-1,-1,0,0,0,0,0,0,0.0331000000000003,0
1,-1,1,0,0,0,0,0,0,0.4599,1
1,-1,-1,0,0,0,1,0,0,1.521,0
1,-1,-1,0,-1,0,0,0,0,-0.2958,1
1,-1,1,0,1,0,0,1,0,-0.3506,0
1,-1,1,1,1,0,0,0,0,-0.0162,1
-1,0,1,0,0,0,0,0,0,0.1673,1
-1,0,-1,0,0,0,0,0,0,-0.8614,0
-1,0,1,0,0,-1,-1,0,0,-0.3019,0
-1,0,-1,0,0,0,0,0,0,-0.05,0
-1,0,-1,0,0,0,0,0,0,-0.164,-1
1,-1,-1,0,-1,0,0,-1,0,-0.5789,-1
1,-1,1,0,1,0,0,0,0,0.5319,0
1,-1,1,0,1,0,0,0,0,0.4071,1
1,-1,1,0,0,0,-1,0,0,0.3476,1
1,-1,-1,0,0,0,0,0,0,-0.5103,0
-1,0,1,0,0,0,0,0,0,-0.2072,0
-1,0,1,0,1,0,0,0,0,-0.2323,0
-1,0,-1,0,-1,0,0,0,0,-0.3124,-1
-1,0,-1,0,-1,0,0,-1,0,-1.1474,-1
-1,0,-1,0,0,0,1,0,0,0.00560000000000001,0
1,-1,-1,0,0,0,1,0,0,-0.356,-1
1,-1,-1,0,0,0,1,0,0,0.8736,1
1,-1,-1,0,0,0,0,0,0,1.064,1
1,-1,1,0,0,0,0,0,0,0.2776,1
1,-1,-1,0,-1,0,0,0,0,-0.456,1
1,-1,1,0,0,0,0,0,0,0.2467,1
1,-1,1,0,0,0,0,0,0,0.1328,1
1,-1,-1,0,0,0,1,0,0,-0.0205,0
1,-1,1,0,0,0,0,0,0,0.075,1
1,-1,1,0,0,0,0,1,0,0.4607,1
1,-1,-1,0,0,0,0,0,0,5.1473,0
1,-1,1,0,0,0,0,0,0,0.0365,1
-1,0,1,0,1,0,0,0,0,0.2266,0
-1,0,-1,0,-1,0,0,0,0,-0.2574,0
-1,0,-1,0,0,0,0,0,0,-0.085,0
-1,0,-1,0,-1,0,0,0,0,-0.2214,-1
1,-1,-1,0,-1,0,0,-1,0,-0.1335,-1
1,-1,1,0,0,0,0,0,0,0.1656,1
1,-1,1,0,0,0,-1,0,0,-0.0327,0
1,-1,1,0,1,0,0,0,0,0.4353,1
1,-1,-1,0,0,0,0,0,0,0.0594,0
-1,0,1,0,1,0,0,1,0,0.1375,1
-1,0,1,0,0,0,-1,0,0,-0.2341,0
-1,0,-1,0,-1,0,0,-1,0,-0.0215999999999999,-1
-1,0,1,0,0,0,-1,0,0,-0.4265,-1
-1,0,-1,0,-1,0,0,0,0,-0.4999,0
-1,0,-1,0,-1,0,0,-1,0,-0.5418,0
-1,0,1,0,0,0,0,0,0,-0.9485,-1
-1,0,1,0,0,0,0,0,0,0.0923,0
1,1,1,0,1,0,0,0,1,-0.6641,-1
1,1,1,0,1,0,0,0,0,0.0461,1
1,1,-1,0,0,0,0,0,0,0.7986,1
1,1,1,0,0,0,0,0,0,0.00279999999999996,1
1,1,-1,0,0,0,1,0,0,0.4598,0
1,1,1,0,0,0,0,0,0,4.0821,1
-1,0,1,0,0,0,-1,0,0,0.00169999999999999,0
-1,0,-1,0,0,0,0,0,0,-0.2541,0
-1,0,-1,0,-1,0,0,0,0,-0.2044,0
-1,0,-1,0,0,0,0,-1,0,-0.4891,-1
1,-1,-1,0,0,0,0,0,0,0.0894,-1
1,-1,-1,0,0,0,0,0,0,0.0593000000000004,1
1,-1,-1,0,0,1,1,0,0,-0.0602,0
1,-1,1,0,0,0,0,0,0,-0.036,0
1,-1,-1,0,0,1,1,0,0,-0.0338,0
1,-1,1,0,1,0,0,0,0,0.2009,1
-1,-2,-1,0,0,0,0,0,-1,-1.0425,1
-1,-2,1,0,0,0,-1,0,0,-0.2306,0
-1,-2,-1,0,0,0,0,0,0,-1.0483,-1
-1,-2,1,0,1,0,0,0,0,-0.1326,-1
-1,-2,-1,0,0,0,0,0,0,-0.7192,0
-1,-2,1,0,1,0,0,0,0,-0.801,-1
-1,-2,-1,0,0,0,0,0,0,-0.2389,-1
-1,-2,1,0,0,0,-1,0,0,-0.2303,-1
-1,-2,-1,0,0,0,1,0,0,-0.3226,0
-1,-2,-1,0,0,0,1,0,0,-0.4352,-1
1,-3,-1,0,-1,0,0,-1,0,-0.1597,-1
1,-3,-1,0,-1,0,0,0,0,0.0405999999999999,0
1,-3,-1,0,0,0,0,0,0,0.101,0
1,-3,-1,0,0,0,1,0,0,-0.0405000000000001,1
-1,-4,-1,0,-1,0,0,0,-1,0.0615,0
-1,-4,-1,-1,-1,0,0,0,0,0.0004,-1
-1,-4,-1,0,0,0,0,0,0,0.00179999999999998,0
-1,-4,-1,-1,-1,0,0,0,0,-0.1109,-1
1,-5,-1,0,0,0,1,0,0,0.0220000000000001,0
1,-5,1,0,1,0,0,0,0,0.1429,1
1,-5,1,0,1,0,0,0,0,-0.00659999999999999,1
1,-5,-1,0,-1,0,0,0,0,0.1128,1
1,-5,1,0,0,0,0,0,0,1.8632,1
-1,-4,1,0,0,0,0,0,0,0.174,0
-1,-4,-1,0,-1,0,0,0,0,-0.1493,0
-1,-4,1,0,0,0,0,0,0,0.055,-1
-1,-4,-1,0,0,0,0,0,0,-0.141,-1
-1,-4,-1,-1,-1,0,0,0,0,-0.04,-1
-1,-4,1,0,0,0,0,0,0,-0.8631,-1
-1,-4,1,0,0,0,0,0,0,-0.0582000000000001,-1
-1,-4,-1,0,-1,0,0,0,0,-0.9008,-1
1,0,-1,0,0,0,0,0,0,-0.2194,-1
1,0,1,0,0,0,0,0,0,0.1932,1
1,0,-1,0,-1,0,0,0,0,0.2081,0
1,0,1,0,0,0,0,0,0,0.0557,1
1,0,1,1,1,0,0,0,0,0.0304,1
1,0,-1,0,0,0,1,0,0,0.358,0
-1,1,1,1,1,0,0,0,0,0.0591,1
-1,1,1,0,1,0,0,1,0,0.2001,0
-1,1,1,0,0,0,-1,0,0,-0.2969,-1
-1,1,-1,0,0,0,1,0,0,-0.7384,-1
-1,1,1,0,0,0,0,0,0,-1.4722,-1
-1,1,-1,0,0,0,0,0,0,-0.7296,-1
-1,1,-1,0,0,0,0,0,0,-0.4153,-1
-1,1,-1,0,0,0,0,0,0,-0.2887,-1
1,0,-1,0,0,0,0,0,0,-0.5309,-1
1,0,1,0,0,0,0,0,0,1.0622,1
1,0,1,0,0,0,0,0,0,0.0891,1
1,0,1,0,0,0,0,0,0,0.5682,1
-1,1,1,0,0,0,0,0,0,0.2707,1
-1,1,-1,0,-1,0,0,-1,0,-0.3074,-1
-1,1,-1,0,-1,0,0,-1,0,-0.5247,0
-1,1,-1,0,0,0,1,0,0,0.207,-1
1,0,-1,0,0,0,1,0,0,-0.0564,0
1,0,1,1,1,0,0,0,0,0.0496,1
1,0,-1,0,0,0,0,0,0,6.3643,1
1,0,-1,0,0,0,0,0,0,-0.983900000000001,0
