match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,timeseconds,spendtimeinlastfewshots,p1serveno,p2serveno,p1aceno,p2aceno,p1firstserveinnum,p2firstserveinnum,p1doublefaultnum,p2doublefaultnum,p1winnernum,p2winnernum,p1netnum,p2netnum,p1netwinnernum,p2netwinnernum,p1unforcederrornum,p2unforcederrornum,p1rundistance,p2rundistance,totalrallylengthinlastfewpoints,p1breakpointnum,p2breakpointnum,p1breakpointwinnum,p2breakpointwinnum,p1breakpointlosenum,p2breakpointlosenum
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:19:44,3,10,187,2,0,5,4,8384,227,3,2,0,0,2,2,0,0,0,1,2,1,2,1,0,0,39.8,49.639,11,0,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:20:28,3,10,188,2,0,5,4,8428,245,4,1,0,0,2,1,1,0,0,0,2,0,2,0,1,0,33.246,46.437,8,0,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:21:11,3,10,189,2,0,5,4,8471,187,5,0,0,0,3,0,1,0,0,0,2,1,2,1,1,0,47.174,61.912,11,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:00:00,1,1,1,0,0,0,0,0,0,5,0,0,0,2,0,1,0,0,0,1,1,1,1,1,0,40.535,50.031,9,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:00:20,1,1,2,0,0,0,0,20,0,4,1,0,0,2,1,1,0,0,0,0,2,0,2,1,0,32.022,39.861,7,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:00:47,1,1,3,0,0,0,0,47,0,3,2,0,0,1,2,1,0,0,1,0,3,0,3,1,0,48.204,55.927,11,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:01:09,1,1,4,0,0,0,0,69,0,2,3,0,1,1,3,0,0,0,2,0,3,0,3,0,0,45.271,52.743,12,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:01:51,1,1,5,0,0,0,0,111,0,1,4,0,1,0,4,0,0,0,2,0,2,0,2,0,0,64.43,74.595,18,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:03:27,1,2,6,0,0,0,1,207,207,0,5,0,1,0,4,0,0,0,3,0,2,0,2,0,0,92.263,93.806,24,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:03:47,1,2,7,0,0,0,1,227,207,1,4,0,1,1,3,0,0,0,3,0,1,0,1,0,0,90.85,89.74,24,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:04:06,1,2,8,0,0,0,1,246,199,2,3,1,1,2,2,0,0,1,2,0,0,0,0,0,0,75.584,74.365,20,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:04:28,1,2,9,0,0,0,1,268,199,3,2,1,0,3,1,0,0,2,1,1,0,1,0,0,0,86.052,82.557,22,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:05:00,1,3,10,0,0,1,1,300,189,4,1,2,0,4,0,0,0,3,1,1,0,1,0,0,0,50.722,42.922,13,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:05:49,1,3,11,0,0,1,1,349,142,4,1,2,0,4,0,0,0,3,0,1,0,1,0,0,1,44.385,46.94,14,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:06:16,1,3,12,0,0,1,1,376,149,3,2,2,1,3,1,0,0,3,1,1,0,1,0,0,1,43.364,45.136,14,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:06:48,1,3,13,0,0,1,1,408,162,2,3,1,1,2,2,0,0,2,1,1,0,1,0,0,2,51.786,53.613,15,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:07:43,1,3,14,0,0,1,1,463,195,1,4,1,1,1,2,0,0,1,1,0,0,0,0,0,2,88.873,92.149,21,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:08:23,1,3,15,0,0,1,1,503,203,0,5,0,1,0,2,0,1,0,1,0,0,0,0,0,3,88.523,92.774,20,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:10:17,1,4,16,0,0,2,1,617,268,0,5,0,1,0,2,0,2,0,1,0,0,0,0,0,3,66.885,68.434,12,1,0,1,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:10:41,1,4,17,0,0,2,1,641,265,1,4,0,0,0,1,0,2,0,0,0,0,0,0,0,3,70.055,72.729,12,1,0,1,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:11:06,1,4,18,0,0,2,1,666,258,2,3,0,0,1,0,0,2,1,0,0,0,0,0,0,2,77.871,84.964,15,1,0,1,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:11:51,1,4,19,0,0,2,1,711,248,3,2,0,0,1,0,0,2,1,1,1,0,0,0,0,2,69.239,75.185,16,1,0,1,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:12:17,1,4,20,0,0,2,1,737,234,4,1,0,0,2,0,0,1,1,1,1,0,0,0,0,2,82.18,86.976,21,1,0,1,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:12:50,1,5,21,0,0,3,1,770,153,5,0,0,0,3,0,0,0,2,1,1,0,0,0,0,1,87.474,100.445,24,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:13:23,1,5,22,0,0,3,1,803,162,4,1,0,0,3,1,0,0,2,2,1,0,0,0,0,1,111.396,113.938,30,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:13:58,1,5,23,0,0,3,1,838,172,3,2,0,0,2,2,0,0,1,2,1,0,0,0,0,1,137.082,111.7,31,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:14:38,1,5,24,0,0,3,1,878,167,2,3,0,0,2,3,0,0,2,1,0,1,0,0,0,1,119.447,92.901,25,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:15:25,1,5,25,0,0,3,1,925,188,1,4,0,0,1,3,0,0,2,2,0,1,0,0,0,0,107.583,84.135,21,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:16:05,1,5,26,0,0,3,1,965,195,0,5,0,1,0,4,0,0,1,3,0,1,0,0,0,0,99.41,67.95,19,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:16:41,1,5,27,0,0,3,1,1001,198,0,5,0,1,0,4,0,0,1,2,0,2,0,0,0,0,89.903,63.984,16,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:17:22,1,5,28,0,0,3,1,1042,204,0,5,0,1,0,3,0,0,1,2,0,2,0,0,0,1,51.001,48.006,12,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:18:04,1,5,29,0,0,3,1,1084,206,0,5,0,1,0,2,0,0,0,3,0,1,0,0,0,1,42.105,38.251,11,1,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:18:38,1,5,30,0,0,3,1,1118,193,0,5,0,1,0,3,0,0,0,3,0,1,0,0,0,1,52.175,38.446,13,1,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:20:26,1,6,31,0,0,3,2,1226,261,0,5,0,0,0,3,0,0,0,3,0,1,0,0,0,1,56.972,46.575,13,1,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:20:52,1,6,32,0,0,3,2,1252,251,1,4,0,0,0,2,0,0,0,3,0,0,0,0,0,2,48.066,42.825,10,1,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:21:25,1,6,33,0,0,3,2,1285,243,2,3,0,0,0,2,0,0,1,3,0,0,0,0,0,1,53.809,57.106,11,1,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:21:41,1,6,34,0,0,3,2,1301,217,3,2,0,0,1,2,0,0,2,2,0,0,0,0,0,1,41.39,48.702,9,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:22:18,1,6,35,0,0,3,2,1338,220,4,1,0,0,2,1,0,0,2,2,1,0,0,0,0,1,40.272,57.063,10,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:22:54,1,7,36,0,0,4,2,1374,148,5,0,1,0,3,0,0,0,3,1,1,0,0,0,0,1,40.419,53.325,10,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:23:24,1,7,37,0,0,4,2,1404,152,4,1,1,0,3,1,0,0,3,1,1,0,0,0,0,1,38.487,59.729,11,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:24:09,1,7,38,0,0,4,2,1449,164,3,2,1,0,3,1,0,0,2,2,1,0,0,0,0,1,43.393,54.17,13,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:24:42,1,7,39,0,0,4,2,1482,181,2,3,1,0,2,2,0,0,2,2,1,1,0,0,0,1,49.331,63.408,14,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:25:16,1,7,40,0,0,4,2,1516,178,1,4,1,0,1,3,0,0,2,2,0,2,0,1,0,1,44.686,60.989,13,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:25:55,1,7,41,0,0,4,2,1555,181,0,5,0,0,0,4,0,0,1,3,0,3,0,2,0,1,82.502,78.633,19,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:27:43,1,8,42,0,0,4,3,1663,259,0,5,0,0,0,4,0,0,1,3,0,3,0,2,0,0,82.222,73.356,18,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:28:01,1,8,43,0,0,4,3,1681,232,1,4,0,0,1,4,0,0,1,2,0,3,0,2,0,0,72.566,66.434,14,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:28:25,1,8,44,0,0,4,3,1705,223,2,3,0,0,2,3,0,0,0,2,1,2,0,2,0,0,78.378,70.787,16,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:29:00,1,8,45,0,0,4,3,1740,224,3,2,0,0,3,2,0,0,0,1,1,1,0,1,0,0,73.656,62.412,14,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:29:51,1,8,46,0,0,4,3,1791,236,4,1,0,0,3,1,0,0,0,1,1,0,0,0,0,0,60.527,66.814,15,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:30:15,1,8,47,0,0,4,3,1815,152,5,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,60.205,67.599,17,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:30:45,1,8,48,0,0,4,3,1845,164,5,0,0,0,4,0,0,0,1,2,1,0,0,0,0,0,65.062,69.563,20,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:31:03,1,8,49,0,0,4,3,1863,158,5,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,55.997,59.997,17,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:31:36,1,9,50,0,0,5,3,1896,156,5,0,1,0,4,0,0,0,2,2,0,0,0,0,0,0,55.372,59.941,17,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:32:05,1,9,51,0,0,5,3,1925,134,4,1,1,0,4,1,0,0,2,1,0,1,0,0,0,1,38.613,47.326,11,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:32:52,1,9,52,0,0,5,3,1972,157,3,2,1,0,3,2,0,0,1,1,0,1,0,0,0,1,39.438,39.735,9,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:33:22,1,9,53,0,0,5,3,2002,157,2,3,1,0,2,3,0,0,1,0,0,2,0,1,0,1,33.066,38.306,6,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:33:43,1,9,54,0,0,5,3,2023,160,1,4,1,1,1,4,0,0,1,1,0,2,0,1,0,1,30.849,34.587,6,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:34:25,1,9,55,0,0,5,3,2065,169,0,5,0,1,0,4,0,1,0,1,0,2,0,1,0,2,29.186,32.442,5,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:35:04,1,9,56,0,0,5,3,2104,179,0,5,0,1,0,4,0,1,1,1,0,2,0,1,0,1,37.643,38.279,7,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:35:31,1,9,57,0,0,5,3,2131,159,0,5,0,1,0,4,0,1,1,1,0,2,0,1,0,1,35.134,38.497,7,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:36:12,1,9,58,0,0,5,3,2172,170,0,5,0,1,0,3,0,1,1,1,0,1,0,0,0,2,38.235,39.099,8,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:36:58,1,9,59,0,0,5,3,2218,195,0,5,0,0,0,2,0,1,1,0,0,1,0,0,1,2,63.138,62.046,12,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:38:47,1,10,60,0,0,5,4,2327,262,0,5,0,0,0,3,0,0,1,0,0,1,0,0,1,1,70.22,69.11,13,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:39:04,1,10,61,0,0,5,4,2344,240,1,4,0,0,1,2,0,0,1,0,0,0,0,0,1,1,49.767,50.994,10,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:39:34,1,10,62,0,0,5,4,2374,243,2,3,0,0,1,1,0,0,1,0,0,0,0,0,1,1,53.362,57.209,12,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:40:17,1,10,63,0,0,5,4,2417,245,3,2,0,0,1,1,0,0,1,1,0,1,0,1,1,0,89.577,85.149,20,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:40:35,1,10,64,0,0,5,4,2435,217,4,1,1,0,2,1,0,0,2,1,0,1,0,1,0,0,64.029,61.838,16,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:43:58,2,1,65,1,0,0,0,2638,311,5,0,2,0,3,0,0,0,3,1,0,1,0,1,0,0,60.924,58.48,16,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:44:17,2,1,66,1,0,0,0,2657,313,4,1,2,0,2,1,0,0,2,2,0,1,0,1,0,0,66.467,63.534,18,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:44:39,2,1,67,1,0,0,0,2679,305,3,2,2,0,2,2,0,0,2,2,0,2,0,2,0,0,76.381,67.981,18,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:45:16,2,1,68,1,0,0,0,2716,299,2,3,2,0,2,2,0,0,2,1,0,2,0,1,0,1,38.652,39.2,10,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:45:44,2,1,69,1,0,0,0,2744,309,1,4,1,0,1,2,0,0,1,1,0,2,0,1,0,1,44.574,45.43,10,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:46:34,2,2,70,1,0,0,1,2794,156,0,5,0,1,0,3,0,0,0,2,0,2,0,1,0,1,40.067,40.733,10,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:46:51,2,2,71,1,0,0,1,2811,154,1,4,0,1,1,2,0,0,0,1,0,2,0,1,0,1,34.487,36.604,8,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:47:19,2,2,72,1,0,0,1,2839,160,2,3,0,1,2,1,0,0,1,1,0,2,0,0,0,1,44.749,49.804,12,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:47:44,2,2,73,1,0,0,1,2864,148,3,2,0,1,3,1,0,0,1,1,0,1,0,0,0,1,57.37,60.133,15,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:48:21,2,3,74,1,0,1,1,2901,157,4,1,0,1,3,1,0,0,1,1,0,1,0,0,0,1,53.49,57.619,15,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:48:43,2,3,75,1,0,1,1,2923,129,4,1,0,0,3,1,0,0,1,1,0,1,0,0,0,1,64.169,65.159,17,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:49:19,2,3,76,1,0,1,1,2959,148,3,2,0,0,2,1,0,0,1,1,0,1,0,0,1,1,74.77,72.343,19,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:49:48,2,3,77,1,0,1,1,2988,149,2,3,0,0,1,2,0,0,0,2,0,1,0,1,1,1,51.593,53.548,15,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:51:28,2,4,78,1,0,1,2,3088,224,1,4,0,0,0,3,0,0,0,3,0,2,0,2,1,0,39.115,44.628,13,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:51:51,2,4,79,1,0,1,2,3111,210,1,4,0,0,1,3,0,0,0,3,0,2,0,2,2,0,49.026,61.166,16,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:52:16,2,4,80,1,0,1,2,3136,213,2,3,0,0,1,2,1,0,0,2,0,2,0,2,3,0,39.248,54.116,13,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:53:00,2,4,81,1,0,1,2,3180,221,3,2,0,0,2,2,1,0,0,3,0,3,0,3,2,0,57.816,71.181,18,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:53:34,2,4,82,1,0,1,2,3214,226,4,1,1,0,3,1,1,0,1,2,0,2,0,2,2,0,53.14,61.463,16,0,1,0,0,0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:53:54,2,4,83,1,0,1,2,3234,146,5,0,1,0,4,0,1,0,2,1,0,1,0,1,2,0,51.86,63.228,16,0,2,0,0,0,2
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:54:47,2,5,84,1,0,1,3,3287,176,5,0,1,0,4,0,1,0,2,1,0,1,0,1,1,0,108.971,98.388,20,0,3,0,1,0,2
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:55:25,2,5,85,1,0,1,3,3325,189,4,1,1,0,4,0,0,0,2,1,0,1,0,1,0,1,116.046,105.195,22,0,3,0,1,0,2
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:55:54,2,5,86,1,0,1,3,3354,174,3,2,1,0,3,1,0,0,2,1,0,0,0,0,0,1,91.476,85.715,17,0,3,0,1,0,2
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:56:28,2,5,87,1,0,1,3,3388,174,2,3,0,0,2,2,0,0,2,1,0,1,0,0,0,1,109.109,98.687,20,0,2,0,1,0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:57:06,2,5,88,1,0,1,3,3426,192,1,4,0,0,1,3,0,0,1,2,0,2,0,1,0,1,133.965,113.726,22,0,1,0,1,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:57:59,2,5,89,1,0,1,3,3479,192,0,5,0,0,0,4,0,0,1,3,0,3,0,2,0,1,73.37,66.652,17,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:58:36,2,5,90,1,0,1,3,3516,191,0,5,0,0,0,4,0,0,1,3,0,3,0,2,0,1,74.585,66.051,17,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:59:23,2,5,91,1,0,1,3,3563,209,0,5,0,0,0,3,0,0,1,3,0,3,0,2,0,1,95.96,82.199,21,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:01:32,2,6,92,1,0,1,4,3692,304,0,5,0,0,0,2,0,0,0,4,0,3,0,3,0,1,96.059,84.905,22,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:01:56,2,6,93,1,0,1,4,3716,290,1,4,0,0,1,1,0,0,1,3,0,3,0,2,0,1,80.354,82.054,22,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:02:26,2,6,94,1,0,1,4,3746,267,2,3,0,0,2,0,0,0,1,3,0,2,0,1,0,1,99.848,103.549,27,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:02:44,2,6,95,1,0,1,4,3764,248,3,2,0,0,3,0,0,0,1,3,0,2,0,1,0,0,92.638,100.127,26,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:03:04,2,6,96,1,0,1,4,3784,221,4,1,1,0,4,0,0,0,2,2,0,2,0,1,0,0,65.548,76.616,20,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:03:28,2,6,97,1,0,1,4,3808,116,5,0,1,0,5,0,0,0,2,2,0,1,0,0,0,0,53.316,67.651,17,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:03:46,2,6,98,1,0,1,4,3826,110,5,0,1,0,5,0,0,0,1,2,0,0,0,0,0,0,42.254,50.206,14,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:04:08,2,6,99,1,0,1,4,3848,102,5,0,1,0,5,0,0,0,1,1,0,1,0,1,0,0,25.623,41.816,10,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:05:06,2,7,100,1,0,1,5,3906,142,5,0,1,0,5,0,0,0,1,2,0,2,0,2,0,0,41.495,56.906,15,0,1,0,1,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:05:45,2,7,101,1,0,1,5,3945,161,4,1,0,0,4,0,0,0,0,2,0,2,0,2,0,0,61.076,77.293,19,0,1,0,1,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:06:26,2,7,102,1,0,1,5,3986,178,3,2,0,0,3,1,0,0,0,2,0,2,0,2,0,0,56.271,70.561,18,0,1,0,1,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:06:46,2,7,103,1,0,1,5,4006,180,2,3,0,0,2,2,0,0,0,2,0,2,0,2,0,0,57.26,68.28,17,0,1,0,1,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:07:16,2,7,104,1,0,1,5,4036,188,1,4,0,0,1,3,0,0,0,2,0,2,0,1,0,1,54.746,55.308,15,0,1,0,1,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:08:10,2,7,105,1,0,1,5,4090,184,0,5,0,0,0,3,0,0,0,1,0,1,0,0,0,2,41.766,41.385,11,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:09:00,2,7,106,1,0,1,5,4140,195,0,5,0,0,0,4,0,0,0,1,0,1,0,0,0,3,35.952,36.001,10,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:09:27,2,7,107,1,0,1,5,4167,181,0,5,0,1,0,4,0,0,0,1,0,1,0,0,0,3,35.015,36.756,10,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:11:32,3,1,108,1,1,0,0,4292,286,0,5,0,2,0,4,0,0,0,2,0,1,0,0,0,3,31.242,33.851,10,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:11:52,3,1,109,1,1,0,0,4312,276,1,4,0,2,1,3,0,0,0,2,0,0,0,0,0,2,28.04,32.203,9,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:12:26,3,1,110,1,1,0,0,4346,256,2,3,0,2,1,3,0,0,0,2,0,0,0,0,0,2,34.084,41.138,10,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:12:55,3,1,111,1,1,0,0,4375,235,3,2,0,2,1,2,0,0,0,2,0,0,0,0,1,1,26.046,35.008,8,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:13:36,3,1,112,1,1,0,0,4416,249,4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,38.747,47.895,11,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:14:16,3,1,113,1,1,0,0,4456,164,5,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,42.069,53.101,10,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:15:09,3,2,114,1,1,0,1,4509,197,5,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,45.891,56.047,11,0,1,0,1,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:15:33,3,2,115,1,1,0,1,4533,187,4,1,0,0,1,1,1,0,0,1,0,1,0,1,2,0,42.553,50.178,11,0,1,0,1,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:15:56,3,2,116,1,1,0,1,4556,181,3,2,0,1,1,2,1,0,0,2,0,1,0,1,1,0,45.079,48.769,10,0,1,0,1,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:16:20,3,2,117,1,1,0,1,4580,164,2,3,0,1,1,3,1,0,0,2,0,2,0,2,1,0,33.42,42.031,7,0,1,0,1,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:16:47,3,3,118,1,1,0,2,4607,151,1,4,0,2,1,4,0,0,0,3,0,2,0,2,0,0,36.064,41.853,8,0,1,0,1,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:17:19,3,3,119,1,1,0,2,4639,130,1,4,0,2,0,4,0,0,0,3,0,2,0,2,0,1,26.848,32.743,7,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:17:38,3,3,120,1,1,0,2,4658,125,2,3,0,2,1,3,0,0,1,2,0,1,0,1,0,1,25.542,33.134,7,0,0,0,0,0,0
